senateId,poly,name,POPULATION,WHITE,BLACK,AMINDIAN,ASIAN,numOrgs,incomeShared,MinLat,MaxLat,MinLong,MaxLong,LatLength,LongLength,LatCenter,LongCenter
  -71.319898,42.304873 
  -71.319839,42.304877 
  -71.31907,42.30494 
  -71.31762,42.30505 
  -71.31632,42.30514 
  -71.315504,42.305207 
  -71.31473,42.30527 
  -71.314,42.30532 
  -71.313303,42.305371 
  -71.312761,42.305411 
  -71.312873,42.305507 
  -71.31329,42.3059 
  -71.31368,42.30626 
  -71.313859,42.306422 
  -71.313891,42.306418 
  -71.31389,42.30645 
  -71.314004,42.306574 
  -71.314379,42.306907 
  -71.31477,42.3073 
  -71.31498,42.30754 
  -71.31439,42.30774 
  -71.31414,42.30791 
  -71.31409,42.30797 
  -71.31403,42.30807 
  -71.31396,42.30812 
  -71.31382,42.30819 
  -71.31335,42.30829 
  -71.3132,42.30834 
  -71.31251,42.30851 
  -71.31159,42.30874 
  -71.31139,42.3088 
  -71.310918,42.30892 
  -71.31068,42.30898 
  -71.3104,42.30906 
  -71.31001,42.30915 
  -71.30985,42.30922 
  -71.30978,42.3093 
  -71.30965,42.30951 
  -71.30957,42.30959 
  -71.30946,42.30965 
  -71.30882,42.30985 
  -71.30862,42.30994 
  -71.30819,42.31015 
  -71.30776,42.3104 
  -71.30735,42.31061 
  -71.30702,42.31081 
  -71.30611,42.31131 
  -71.30566,42.31158 
  -71.30544,42.31172 
  -71.30524,42.31193 
  -71.30499,42.31215 
  -71.30485,42.31227 
  -71.30428,42.31263 
  -71.30399,42.31276 
  -71.30328,42.31203 
  -71.3032,42.31189 
  -71.30315,42.3117 
  -71.30315,42.31157 
  -71.30321,42.31135 
  -71.30372,42.31031 
  -71.30387,42.30998 
  -71.30392,42.3098 
  -71.30389,42.30961 
  -71.30384,42.30952 
  -71.30373,42.30939 
  -71.30351,42.30922 
  -71.30322,42.30905 
  -71.30299,42.30896 
  -71.30282,42.30891 
  -71.30256,42.30886 
  -71.30235,42.30883 
  -71.3021,42.30876 
  -71.30167,42.30857 
  -71.30139,42.30841 
  -71.30122,42.30827 
  -71.301,42.30806 
  -71.30077,42.30773 
  -71.30071,42.3076 
  -71.30071,42.30746 
  -71.30074,42.30735 
  -71.30086,42.3072 
  -71.30103,42.30709 
  -71.30116,42.30699 
  -71.30124,42.30686 
  -71.30128,42.30671 
  -71.30126,42.30645 
  -71.30122,42.3063 
  -71.3011,42.30595 
  -71.300787,42.30596 
  -71.300879,42.305931 
  -71.30094,42.305903 
  -71.300978,42.305867 
  -71.30099,42.30583 
  -71.29977,42.30583 
  -71.299108,42.305843 
  -71.298473,42.305851 
  -71.29768,42.30587 
  -71.29779,42.30573 
  -71.2979,42.30561 
  -71.29806,42.30547 
  -71.29826,42.30527 
  -71.29872,42.30484 
  -71.29903,42.30458 
  -71.29803,42.30378 
  -71.29643,42.30253 
  -71.29589,42.30212 
  -71.29559,42.30187 
  -71.29505,42.30145 
  -71.294355,42.300894 
  -71.29405,42.30065 
  -71.294,42.30059 
  -71.294,42.30053 
  -71.29404,42.30049 
  -71.29421,42.30037 
  -71.29459,42.30015 
  -71.29424,42.29984 
  -71.294049,42.299659 
  -71.293629,42.299259 
  -71.293883,42.299141 
  -71.294724,42.298653 
  -71.29487,42.298539 
  -71.295162,42.298299 
  -71.295455,42.298031 
  -71.295513,42.297901 
  -71.295523,42.297829 
  -71.295523,42.297735 
  -71.295484,42.297605 
  -71.29539,42.29742 
  -71.295277,42.297324 
  -71.295066,42.297106 
  -71.295058,42.297097 
  -71.29431,42.29643 
  -71.293881,42.296467 
  -71.29328,42.29655 
  -71.29308,42.29657 
  -71.29294,42.29659 
  -71.292535,42.295895 
  -71.292501,42.295836 
  -71.292136,42.295351 
  -71.2916,42.29464 
  -71.29142,42.294359 
  -71.29136,42.29425 
  -71.29113,42.29383 
  -71.29109,42.293751 
  -71.290941,42.293483 
  -71.290933,42.293491 
  -71.290808,42.293687 
  -71.290587,42.293917 
  -71.290443,42.294032 
  -71.289991,42.294276 
  -71.289808,42.294446 
  -71.289755,42.294483 
  -71.28951,42.294654 
  -71.289404,42.294756 
  -71.288779,42.295453 
  -71.288779,42.295475 
  -71.288317,42.295827 
  -71.28797,42.295978 
  -71.2879,42.29588 
  -71.28742,42.29527 
  -71.287183,42.294973 
  -71.2869,42.2947 
  -71.28647,42.29449 
  -71.28619,42.294456 
  -71.2859,42.29442 
  -71.285742,42.294387 
  -71.28547,42.29432 
  -71.28532,42.29427 
  -71.28458,42.29399 
  -71.28411,42.2938 
  -71.28383,42.29366 
  -71.28276,42.29306 
  -71.281929,42.29261 
  -71.28127,42.29228 
  -71.28107,42.2922 
  -71.28072,42.2921 
  -71.28018,42.29203 
  -71.27999,42.29201 
  -71.2799,42.29202 
  -71.2794,42.29202 
  -71.27917,42.29205 
  -71.27902,42.2921 
  -71.27873,42.29223 
  -71.27845,42.2924 
  -71.27762,42.29298 
  -71.277375,42.29315 
  -71.27716,42.2933 
  -71.27641,42.29389 
  -71.27558,42.294507 
  -71.275506,42.294562 
  -71.27526,42.29473 
  -71.27537,42.29498 
  -71.27543,42.29514 
  -71.27563,42.295756 
  -71.2758,42.29626 
  -71.275874,42.296426 
  -71.275925,42.296517 
  -71.276059,42.296708 
  -71.276512,42.297105 
  -71.276776,42.297327 
  -71.277783,42.297968 
  -71.278803,42.298617 
  -71.279256,42.29884 
  -71.278685,42.298909 
  -71.278189,42.298961 
  -71.277949,42.299 
  -71.277786,42.299042 
  -71.277626,42.299111 
  -71.27748,42.299209 
  -71.277273,42.299431 
  -71.27701,42.29975 
  -71.27685,42.29988 
  -71.27663,42.30001 
  -71.27642,42.3001 
  -71.27618,42.30016 
  -71.27579,42.30022 
  -71.27495,42.30025 
  -71.27429,42.30025 
  -71.27132,42.30024 
  -71.27019,42.30023 
  -71.269879,42.300229 
  -71.26977,42.30022 
  -71.26868,42.30023 
  -71.26762,42.30021 
  -71.267339,42.30021 
  -71.266991,42.30021 
  -71.266282,42.3002 
  -71.26594,42.300196 
  -71.265261,42.300187 
  -71.264835,42.300184 
  -71.26437,42.30018 
  -71.26384,42.29994 
  -71.26344,42.29977 
  -71.26241,42.29928 
  -71.26174,42.29898 
  -71.26105,42.29869 
  -71.260818,42.298613 
  -71.26051,42.29851 
  -71.260387,42.298463 
  -71.26009,42.29835 
  -71.25938,42.29806 
  -71.259199,42.297976 
  -71.257843,42.298925 
  -71.256965,42.299539 
  -71.256138,42.300118 
  -71.255904,42.300281 
  -71.255523,42.300546 
  -71.25541,42.300632 
  -71.255379,42.300648 
  -71.255024,42.300896 
  -71.254656,42.301153 
  -71.254443,42.301303 
  -71.254351,42.301366 
  -71.25425,42.301438 
  -71.254106,42.301538 
  -71.253797,42.301753 
  -71.253493,42.301966 
  -71.252991,42.302316 
  -71.252953,42.302343 
  -71.25265,42.302555 
  -71.251376,42.303444 
  -71.251218,42.303555 
  -71.251033,42.303683 
  -71.249175,42.304982 
  -71.24912,42.305 
  -71.24898,42.30505 
  -71.2488,42.30516 
  -71.2486,42.30537 
  -71.248586,42.30539 
  -71.248578,42.305401 
  -71.24855,42.30544 
  -71.248553,42.305418 
  -71.248532,42.305433 
  -71.248059,42.305763 
  -71.247323,42.306283 
  -71.246267,42.307015 
  -71.245792,42.307341 
  -71.245653,42.307445 
  -71.244599,42.308178 
  -71.244553,42.308214 
  -71.244021,42.30858 
  -71.243961,42.308623 
  -71.243908,42.308662 
  -71.243504,42.308947 
  -71.242769,42.30946 
  -71.242559,42.309618 
  -71.239953,42.311465 
  -71.239849,42.311534 
  -71.23933,42.311881 
  -71.238571,42.31232 
  -71.238353,42.31254 
  -71.237588,42.313096 
  -71.236881,42.313583 
  -71.235786,42.314331 
  -71.234571,42.315184 
  -71.23442,42.31528 
  -71.23434,42.315339 
  -71.233635,42.315837 
  -71.233493,42.315935 
  -71.233475,42.315947 
  -71.233291,42.316074 
  -71.233243,42.316107 
  -71.23315,42.31617 
  -71.233059,42.316231 
  -71.233006,42.316266 
  -71.232685,42.316337 
  -71.232406,42.316373 
  -71.232254,42.31639 
  -71.231661,42.316447 
  -71.231531,42.316461 
  -71.230853,42.31649 
  -71.230534,42.316502 
  -71.230214,42.316506 
  -71.229733,42.316486 
  -71.229404,42.316459 
  -71.229081,42.316396 
  -71.228915,42.31636 
  -71.228887,42.316344 
  -71.228412,42.316005 
  -71.22802,42.315638 
  -71.22799,42.315624 
  -71.227689,42.315473 
  -71.227567,42.315256 
  -71.227499,42.315161 
  -71.227492,42.315145 
  -71.227467,42.315094 
  -71.227325,42.314908 
  -71.227244,42.314836 
  -71.227145,42.314748 
  -71.227085,42.314704 
  -71.227044,42.314674 
  -71.226944,42.314599 
  -71.226907,42.314571 
  -71.226878,42.31455 
  -71.226846,42.314531 
  -71.226575,42.314372 
  -71.226395,42.314233 
  -71.226376,42.314218 
  -71.226354,42.314186 
  -71.22632,42.31412 
  -71.22633,42.31405 
  -71.226345,42.314016 
  -71.226361,42.313946 
  -71.226387,42.313878 
  -71.226407,42.313846 
  -71.226433,42.313816 
  -71.226449,42.313782 
  -71.226459,42.313747 
  -71.226469,42.313676 
  -71.226496,42.313319 
  -71.226503,42.313284 
  -71.226543,42.313181 
  -71.226566,42.313149 
  -71.226627,42.313094 
  -71.226939,42.312866 
  -71.226972,42.312842 
  -71.227062,42.312758 
  -71.227109,42.312695 
  -71.227119,42.31266 
  -71.227124,42.312589 
  -71.227123,42.312446 
  -71.227118,42.312399 
  -71.227106,42.312272 
  -71.22707,42.311895 
  -71.227068,42.311875 
  -71.227051,42.311771 
  -71.227025,42.311614 
  -71.227015,42.311557 
  -71.226983,42.311416 
  -71.226932,42.311278 
  -71.226839,42.311075 
  -71.226761,42.310944 
  -71.226459,42.310527 
  -71.226427,42.310469 
  -71.226418,42.310434 
  -71.226411,42.310255 
  -71.226419,42.310184 
  -71.226429,42.310149 
  -71.226479,42.310049 
  -71.226519,42.309984 
  -71.226545,42.309954 
  -71.226926,42.309582 
  -71.227121,42.309378 
  -71.227155,42.309311 
  -71.227219,42.309138 
  -71.227219,42.308925 
  -71.227209,42.30889 
  -71.227164,42.308788 
  -71.227112,42.308688 
  -71.22707,42.308623 
  -71.226985,42.308536 
  -71.226894,42.308452 
  -71.226787,42.308379 
  -71.226673,42.308312 
  -71.226547,42.308258 
  -71.226282,42.308167 
  -71.22619,42.308143 
  -71.226049,42.308117 
  -71.225715,42.308069 
  -71.225621,42.308051 
  -71.22539,42.307994 
  -71.225345,42.307979 
  -71.225276,42.307948 
  -71.22518,42.307904 
  -71.225062,42.307841 
  -71.224683,42.307615 
  -71.224559,42.307558 
  -71.224135,42.307383 
  -71.224018,42.307346 
  -71.224001,42.307341 
  -71.22396,42.307322 
  -71.223793,42.307265 
  -71.223695,42.307233 
  -71.223601,42.307216 
  -71.223553,42.307211 
  -71.223298,42.307211 
  -71.223067,42.307211 
  -71.22297,42.307208 
  -71.222632,42.307174 
  -71.222495,42.307135 
  -71.222457,42.307121 
  -71.222365,42.307087 
  -71.222117,42.306973 
  -71.221483,42.306643 
  -71.22133,42.306554 
  -71.221225,42.30652 
  -71.221151,42.306496 
  -71.221025,42.306474 
  -71.220832,42.306457 
  -71.220492,42.306482 
  -71.220329,42.306514 
  -71.220118,42.306555 
  -71.219846,42.306621 
  -71.219686,42.30666 
  -71.219527,42.306699 
  -71.219242,42.306768 
  -71.219147,42.306782 
  -71.219047,42.306801 
  -71.218959,42.306818 
  -71.218886,42.306827 
  -71.218815,42.306836 
  -71.218621,42.306851 
  -71.218499,42.306852 
  -71.218426,42.306853 
  -71.218281,42.306842 
  -71.217851,42.306783 
  -71.217515,42.306741 
  -71.217346,42.306715 
  -71.217277,42.306704 
  -71.217231,42.306692 
  -71.216976,42.306607 
  -71.21692,42.306589 
  -71.216735,42.306544 
  -71.216354,42.306486 
  -71.21618,42.30647 
  -71.216015,42.306455 
  -71.215869,42.306448 
  -71.215382,42.306463 
  -71.215139,42.30646 
  -71.214167,42.306411 
  -71.213925,42.306389 
  -71.213759,42.306367 
  -71.213685,42.306357 
  -71.213268,42.306259 
  -71.213224,42.306244 
  -71.213183,42.306224 
  -71.213018,42.306089 
  -71.212956,42.306038 
  -71.212809,42.305889 
  -71.212761,42.305833 
  -71.212473,42.305379 
  -71.212319,42.305174 
  -71.212145,42.304943 
  -71.212097,42.304879 
  -71.212057,42.304814 
  -71.212039,42.30478 
  -71.211998,42.304704 
  -71.211895,42.304515 
  -71.211832,42.30438 
  -71.21161,42.303957 
  -71.211587,42.303913 
  -71.211501,42.303699 
  -71.211454,42.303581 
  -71.211394,42.303434 
  -71.211306,42.303233 
  -71.21129,42.303196 
  -71.211262,42.303115 
  -71.211218,42.302991 
  -71.211181,42.302884 
  -71.211082,42.302721 
  -71.211109,42.30265 
  -71.211115,42.302626 
  -71.211175,42.302405 
  -71.211199,42.302336 
  -71.211296,42.302133 
  -71.211422,42.301788 
  -71.211464,42.301649 
  -71.211535,42.301368 
  -71.211576,42.301265 
  -71.211645,42.30111 
  -71.211681,42.301028 
  -71.211759,42.300784 
  -71.211763,42.300595 
  -71.211766,42.300463 
  -71.211708,42.300216 
  -71.211663,42.300077 
  -71.211603,42.299941 
  -71.211529,42.299809 
  -71.211466,42.299713 
  -71.211368,42.299609 
  -71.211327,42.299566 
  -71.211007,42.299297 
  -71.210937,42.299247 
  -71.210252,42.298791 
  -71.210134,42.29873 
  -71.209647,42.298433 
  -71.20905,42.298012 
  -71.20867,42.297776 
  -71.208493,42.297665 
  -71.208142,42.297472 
  -71.208029,42.297405 
  -71.207994,42.297379 
  -71.207772,42.29719 
  -71.207763,42.297181 
  -71.20777,42.297179 
  -71.207991,42.297134 
  -71.208053,42.297122 
  -71.208641,42.297001 
  -71.20969,42.29676 
  -71.210618,42.296562 
  -71.211971,42.296266 
  -71.212671,42.296119 
  -71.21332,42.29597 
  -71.213745,42.295873 
  -71.214011,42.295819 
  -71.215005,42.295603 
  -71.216398,42.295309 
  -71.217186,42.295198 
  -71.217807,42.295103 
  -71.217531,42.294827 
  -71.217708,42.294608 
  -71.21799,42.29426 
  -71.21818,42.2939 
  -71.21841,42.29342 
  -71.218482,42.293307 
  -71.218512,42.293271 
  -71.218516,42.293127 
  -71.218439,42.29289 
  -71.21799,42.29231 
  -71.21777,42.29204 
  -71.217526,42.291802 
  -71.21738,42.29166 
  -71.21708,42.29143 
  -71.21668,42.29116 
  -71.21624,42.29092 
  -71.2159,42.29075 
  -71.21557,42.29063 
  -71.21526,42.2905 
  -71.21478,42.29033 
  -71.21398,42.28999 
  -71.21371,42.28984 
  -71.21346,42.28967 
  -71.21321,42.28946 
  -71.21253,42.28878 
  -71.21157,42.28778 
  -71.21124,42.28741 
  -71.21098,42.28709 
  -71.21075,42.28678 
  -71.21037,42.28619 
  -71.21007,42.28577 
  -71.20985,42.28547 
  -71.20958,42.28521 
  -71.209343,42.285008 
  -71.20953,42.28493 
  -71.20972,42.28469 
  -71.20983,42.28457 
  -71.20992,42.28451 
  -71.20999,42.2845 
  -71.21008,42.28452 
  -71.21019,42.28458 
  -71.2104,42.28473 
  -71.21069,42.2849 
  -71.21106,42.28506 
  -71.21172,42.28531 
  -71.21207,42.28545 
  -71.21227,42.28551 
  -71.21241,42.28524 
  -71.21259,42.28499 
  -71.21282,42.28462 
  -71.21294,42.28445 
  -71.21299,42.28432 
  -71.21304,42.28414 
  -71.21305,42.28383 
  -71.21305,42.28312 
  -71.21306,42.28288 
  -71.21308,42.28279 
  -71.21314,42.28273 
  -71.21347,42.28234 
  -71.213769,42.282051 
  -71.214199,42.281752 
  -71.21429,42.28176 
  -71.21469,42.28154 
  -71.21498,42.28135 
  -71.2151,42.28124 
  -71.21543,42.2808 
  -71.21573,42.28037 
  -71.21585,42.2802 
  -71.21597,42.28006 
  -71.21619,42.27993 
  -71.216373,42.279851 
  -71.21686,42.28001 
  -71.21728,42.28015 
  -71.2178,42.28031 
  -71.21817,42.28044 
  -71.2184,42.28048 
  -71.21917,42.28048 
  -71.21969,42.28047 
  -71.21971,42.28061 
  -71.21969,42.28156 
  -71.2197,42.28184 
  -71.21967,42.28217 
  -71.22011,42.28209 
  -71.22019,42.28207 
  -71.22031,42.28233 
  -71.22056,42.28281 
  -71.22104,42.28379 
  -71.221315,42.284423 
  -71.221369,42.284537 
  -71.221727,42.285296 
  -71.22201,42.28587 
  -71.22214,42.28622 
  -71.22263,42.28566 
  -71.22279,42.28551 
  -71.223686,42.2863 
  -71.22411,42.28674 
  -71.22433,42.28693 
  -71.225012,42.286521 
  -71.225264,42.28637 
  -71.22582,42.28606 
  -71.22621,42.28583 
  -71.22643,42.28575 
  -71.22664,42.28572 
  -71.22684,42.28573 
  -71.228,42.28593 
  -71.22798,42.28534 
  -71.22894,42.28536 
  -71.229894,42.285426 
  -71.22986,42.28492 
  -71.22985,42.2846 
  -71.231414,42.284571 
  -71.231711,42.28458 
  -71.232435,42.284556 
  -71.23286,42.28455 
  -71.233464,42.284532 
  -71.23434,42.28453 
  -71.23487,42.284583 
  -71.23487,42.28489 
  -71.23488,42.28497 
  -71.23495,42.28503 
  -71.23506,42.28508 
  -71.235304,42.285134 
  -71.2357,42.28521 
  -71.235575,42.285564 
  -71.235056,42.286962 
  -71.234976,42.287159 
  -71.23491,42.28736 
  -71.235,42.28732 
  -71.23512,42.28729 
  -71.23547,42.28726 
  -71.2357,42.28728 
  -71.23581,42.2873 
  -71.23595,42.28735 
  -71.236205,42.287468 
  -71.236191,42.288732 
  -71.236191,42.289373 
  -71.236178,42.289577 
  -71.236148,42.290087 
  -71.236118,42.290993 
  -71.236107,42.291439 
  -71.236066,42.293181 
  -71.23689,42.29321 
  -71.237701,42.29325 
  -71.23792,42.29326 
  -71.23883,42.29329 
  -71.23981,42.29333 
  -71.24008,42.29335 
  -71.240419,42.293374 
  -71.240747,42.293374 
  -71.240893,42.293401 
  -71.241254,42.293423 
  -71.24108,42.292356 
  -71.24213,42.29197 
  -71.24312,42.29185 
  -71.24316,42.29185 
  -71.244644,42.291719 
  -71.244934,42.291734 
  -71.24474,42.29137 
  -71.24453,42.29105 
  -71.24448,42.29093 
  -71.24435,42.29052 
  -71.24429,42.29041 
  -71.24416,42.29026 
  -71.24398,42.29007 
  -71.24387,42.28991 
  -71.24383,42.28981 
  -71.24378,42.28958 
  -71.24378,42.28917 
  -71.24379,42.28905 
  -71.24385,42.28889 
  -71.24393,42.28876 
  -71.24406,42.28865 
  -71.24453,42.28839 
  -71.2446,42.28833 
  -71.24468,42.28822 
  -71.24483,42.28777 
  -71.24486,42.2876 
  -71.24495,42.28723 
  -71.24494,42.28691 
  -71.24495,42.28674 
  -71.24504,42.28656 
  -71.24538,42.28682 
  -71.24558,42.2869 
  -71.24581,42.28698 
  -71.24645,42.28722 
  -71.24703,42.28745 
  -71.24728,42.28712 
  -71.24731,42.287 
  -71.24731,42.28677 
  -71.24734,42.28667 
  -71.24762,42.28621 
  -71.24848,42.28651 
  -71.24905,42.28672 
  -71.24928,42.28679 
  -71.24945,42.28682 
  -71.24963,42.28684 
  -71.24998,42.28684 
  -71.2501,42.2868 
  -71.25066,42.28633 
  -71.25075,42.28627 
  -71.25082,42.28625 
  -71.25096,42.28627 
  -71.25135,42.28635 
  -71.25158,42.28643 
  -71.25177,42.28648 
  -71.2519,42.28655 
  -71.25204,42.28666 
  -71.2522,42.28676 
  -71.25236,42.28661 
  -71.25254,42.28633 
  -71.25263,42.28608 
  -71.25267,42.28587 
  -71.2527,42.28546 
  -71.252713,42.28521 
  -71.25272,42.28468 
  -71.25276,42.28412 
  -71.25283,42.28362 
  -71.2524,42.28333 
  -71.25214,42.28316 
  -71.25131,42.282647 
  -71.25075,42.28228 
  -71.25022,42.28197 
  -71.24978,42.28166 
  -71.2495,42.281489 
  -71.24937,42.28141 
  -71.24896,42.2812 
  -71.2485,42.28102 
  -71.24806,42.28092 
  -71.24754,42.28077 
  -71.2477,42.28052 
  -71.24798,42.28011 
  -71.24805,42.27989 
  -71.24806,42.27978 
  -71.24799,42.27948 
  -71.24789,42.27922 
  -71.24773,42.279 
  -71.24757,42.27891 
  -71.24673,42.27868 
  -71.24642,42.27857 
  -71.24591,42.27836 
  -71.24603,42.27811 
  -71.24608,42.27784 
  -71.24614,42.27755 
  -71.24622,42.2774 
  -71.24641,42.27716 
  -71.2466,42.27697 
  -71.24684,42.27677 
  -71.24698,42.27663 
